# Q1 - Catalin+Rusu
19 qid:77 1:1304.0 2:2.8280635 3:0.018840844 4:11.793254 5:11.0 6:0.0 7:1722797452 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
19 qid:77 1:1304.0 2:2.8280635 3:0.018840844 4:11.793254 5:11.0 6:0.0 7:9203678562 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
19 qid:77 1:1304.0 2:2.6628864 3:0.018840844 4:11.774407 5:11.0 6:0.0 7:4038372380 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/component-based-programming-programme-profile/
19 qid:77 1:1304.0 2:2.6628864 3:0.018840844 4:11.774407 5:11.0 6:0.0 7:6438249770 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/component-based-programming-programme-profile/
18 qid:77 1:1432.0 2:2.7000353 3:0.018840844 4:11.73767 5:10.0 6:0.0 7:6356819102 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
18 qid:77 1:1432.0 2:2.7000353 3:0.018840844 4:11.73767 5:10.0 6:0.0 7:4374421167 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
19 qid:77 1:1048.0 2:2.5405457 3:0.018840844 4:11.633819 5:10.0 6:0.0 7:328245297 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/intelligent-systems-programme-profile/
19 qid:77 1:1048.0 2:2.5405457 3:0.018840844 4:11.633819 5:10.0 6:0.0 7:372170727 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/intelligent-systems-programme-profile/
19 qid:77 1:1176.0 2:2.813904 3:0.018840844 4:11.566406 5:10.0 6:0.0 7:9527988022 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/advanced-mathematics-programme-profile/
19 qid:77 1:1176.0 2:2.813904 3:0.018840844 4:11.566406 5:10.0 6:0.0 7:4954818612 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/advanced-mathematics-programme-profile/
# Q78 - Optimization+of+Computational+Models+Programme+Profile
20 qid:78 1:1304.0 2:2.6733391 3:0.018840844 4:14.542266 5:12.0 6:2.2858748 7:6145889968 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/optimization-of-computational-models-programme-profile/
20 qid:78 1:1304.0 2:2.6733391 3:0.018840844 4:14.542266 5:12.0 6:2.2858748 7:2072175944 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/optimization-of-computational-models-programme-profile/
19 qid:78 1:1304.0 2:2.3112903 3:0.018840844 4:13.273857 5:11.0 6:0.0 7:4038372380 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/component-based-programming-programme-profile/
19 qid:78 1:1304.0 2:2.3112903 3:0.018840844 4:13.273857 5:11.0 6:0.0 7:6438249770 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/component-based-programming-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:13.030477 5:10.0 6:0.0 7:3187191946 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/computational-mathematics-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:13.030477 5:10.0 6:0.0 7:8084924870 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/computational-mathematics-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:13.002385 5:10.0 6:0.0 7:7695393892 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-mathematics-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:13.002385 5:10.0 6:0.0 7:3009471029 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-mathematics-programme-profile/
19 qid:78 1:1304.0 2:2.0356092 3:0.018840844 4:12.98148 5:13.0 6:0.0 7:9939410663 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/enterprise-software-design-and-development-programme-profile/
19 qid:78 1:1304.0 2:2.0356092 3:0.018840844 4:12.98148 5:13.0 6:0.0 7:3989962618 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/enterprise-software-design-and-development-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:12.79971 5:10.0 6:0.0 7:9527988022 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/advanced-mathematics-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:12.79971 5:10.0 6:0.0 7:4954818612 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/advanced-mathematics-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:12.798435 5:12.0 6:0.0 7:993083845 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/distributed-systems-in-internet-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:12.798435 5:12.0 6:0.0 7:7402219776 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/distributed-systems-in-internet-programme-profile/
18 qid:78 1:1432.0 2:2.160397 3:0.018840844 4:12.794158 5:9.0 6:0.0 7:2362467299 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/mathematics-programme-profile/
18 qid:78 1:1432.0 2:2.160397 3:0.018840844 4:12.794158 5:9.0 6:0.0 7:8337576815 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/mathematics-programme-profile/
19 qid:78 1:1304.0 2:1.7714891 3:0.018840844 4:12.718115 5:10.0 6:0.0 7:30997239 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/software-engineering-programme-profile/
19 qid:78 1:1304.0 2:1.7714891 3:0.018840844 4:12.718115 5:10.0 6:0.0 7:1464743196 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/software-engineering-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:12.687011 5:12.0 6:0.0 7:992926750 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
19 qid:78 1:1176.0 2:1.8248024 3:0.018840844 4:12.687011 5:12.0 6:0.0 7:5761011214 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
# Q79 - Component+Based+Programming+Programme+Profile
20 qid:79 1:1304.0 2:3.007042 3:0.018840844 4:14.0490265 5:11.0 6:3.098431 7:4038372380 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/component-based-programming-programme-profile/
20 qid:79 1:1304.0 2:3.007042 3:0.018840844 4:14.0490265 5:11.0 6:3.098431 7:6438249770 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/component-based-programming-programme-profile/
19 qid:79 1:1304.0 2:1.9926175 3:0.018840844 4:11.670296 5:13.0 6:0.0 7:9939410663 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/enterprise-software-design-and-development-programme-profile/
19 qid:79 1:1304.0 2:1.9926175 3:0.018840844 4:11.670296 5:13.0 6:0.0 7:3989962618 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/enterprise-software-design-and-development-programme-profile/
19 qid:79 1:1432.0 2:1.3764199 3:0.018840844 4:11.384209 5:14.0 6:0.0 7:2784271844 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/high-performance-computing-and-big-data-analytics-programme-profile/
19 qid:79 1:1432.0 2:1.3764199 3:0.018840844 4:11.384209 5:14.0 6:0.0 7:1245195949 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/high-performance-computing-and-big-data-analytics-programme-profile/
19 qid:79 1:1048.0 2:1.5660481 3:0.018840844 4:11.299185 5:10.0 6:0.0 7:328245297 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/intelligent-systems-programme-profile/
19 qid:79 1:1048.0 2:1.5660481 3:0.018840844 4:11.299185 5:10.0 6:0.0 7:372170727 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/intelligent-systems-programme-profile/
19 qid:79 1:1304.0 2:1.9926175 3:0.018840844 4:11.2578745 5:12.0 6:0.0 7:6145889968 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/optimization-of-computational-models-programme-profile/
19 qid:79 1:1304.0 2:1.9926175 3:0.018840844 4:11.2578745 5:12.0 6:0.0 7:2072175944 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/optimization-of-computational-models-programme-profile/
19 qid:79 1:1176.0 2:1.4972881 3:0.018840844 4:11.227633 5:12.0 6:0.0 7:992926750 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
19 qid:79 1:1176.0 2:1.4972881 3:0.018840844 4:11.227633 5:12.0 6:0.0 7:5761011214 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
19 qid:79 1:1304.0 2:1.4343121 3:0.018840844 4:11.18733 5:12.0 6:0.0 7:19327640 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/didactics-of-computer-science-programme-profile/
19 qid:79 1:1304.0 2:1.4343121 3:0.018840844 4:11.18733 5:12.0 6:0.0 7:11613148 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/didactics-of-computer-science-programme-profile/
19 qid:79 1:1176.0 2:1.4972881 3:0.018840844 4:11.109095 5:10.0 6:0.0 7:3187191946 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/computational-mathematics-programme-profile/
19 qid:79 1:1176.0 2:1.4972881 3:0.018840844 4:11.109095 5:10.0 6:0.0 7:8084924870 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/computational-mathematics-programme-profile/
18 qid:79 1:1432.0 2:1.3764199 3:0.018840844 4:11.100835 5:10.0 6:0.0 7:6356819102 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
18 qid:79 1:1432.0 2:1.3764199 3:0.018840844 4:11.100835 5:10.0 6:0.0 7:4374421167 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
19 qid:79 1:1304.0 2:1.4343121 3:0.018840844 4:11.069504 5:11.0 6:0.0 7:1722797452 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
19 qid:79 1:1304.0 2:1.4343121 3:0.018840844 4:11.069504 5:11.0 6:0.0 7:9203678562 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
# Q80 - Intelligent+Systems+Programme+Profile
20 qid:80 1:1048.0 2:2.9243994 3:0.018840844 4:11.294176 5:10.0 6:2.9875703 7:328245297 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/intelligent-systems-programme-profile/
20 qid:80 1:1048.0 2:2.9243994 3:0.018840844 4:11.294176 5:10.0 6:2.9875703 7:372170727 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/intelligent-systems-programme-profile/
19 qid:80 1:1304.0 2:2.5827727 3:0.018840844 4:10.426477 5:11.0 6:0.0 7:1722797452 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
19 qid:80 1:1304.0 2:2.5827727 3:0.018840844 4:10.426477 5:11.0 6:0.0 7:9203678562 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/applied-computational-intelligence-programme-profile/
17 qid:80 1:1560.0 2:2.177251 3:0.018840844 4:10.207253 5:10.0 6:0.0 7:9885934075 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/information-engineering-programme-profile/
17 qid:80 1:1560.0 2:2.177251 3:0.018840844 4:10.207253 5:10.0 6:0.0 7:286311563 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/information-engineering-programme-profile/
18 qid:80 1:1304.0 2:2.2747102 3:0.018840844 4:10.124884 5:11.0 6:0.0 7:9832520122 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modeling-and-simulation-programme-profile/
18 qid:80 1:1304.0 2:2.2747102 3:0.018840844 4:10.124884 5:11.0 6:0.0 7:7406035037 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/modeling-and-simulation-programme-profile/
18 qid:80 1:1176.0 2:2.0391421 3:0.018840844 4:10.100619 5:12.0 6:0.0 7:992926750 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
18 qid:80 1:1176.0 2:2.0391421 3:0.018840844 4:10.100619 5:12.0 6:0.0 7:5761011214 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/data-analysis-and-modelling-programme-profile/
17 qid:80 1:1432.0 2:1.9233737 3:0.018840844 4:10.015938 5:10.0 6:0.0 7:6356819102 # https://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
17 qid:80 1:1432.0 2:1.9233737 3:0.018840844 4:10.015938 5:10.0 6:0.0 7:4374421167 # http://www.cs.ubbcluj.ro/education/academic-programmes/undergraduate-programmes/computer-science-programme-profile/
18 qid:80 1:1304.0 2:1.9795668 3:0.018840844 4:9.98533 5:12.0 6:0.0 7:6145889968 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/optimization-of-computational-models-programme-profile/
18 qid:80 1:1304.0 2:1.9795668 3:0.018840844 4:9.98533 5:12.0 6:0.0 7:2072175944 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/optimization-of-computational-models-programme-profile/
18 qid:80 1:1176.0 2:1.4874816 3:0.018840844 4:9.611821 5:9.0 6:0.0 7:5817176993 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/databases-programme-profile/
16 qid:80 1:1176.0 2:1.4874816 3:0.018840844 4:9.611821 5:9.0 6:0.0 7:830887103 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/databases-programme-profile/
19 qid:80 1:1176.0 2:1.4874816 3:0.018840844 4:9.577598 5:12.0 6:0.0 7:993083845 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/distributed-systems-in-internet-programme-profile/
19 qid:80 1:1176.0 2:1.4874816 3:0.018840844 4:9.577598 5:12.0 6:0.0 7:7402219776 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/distributed-systems-in-internet-programme-profile/
18 qid:80 1:1304.0 2:1.424918 3:0.018840844 4:9.534243 5:10.0 6:0.0 7:30997239 # https://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/software-engineering-programme-profile/
18 qid:80 1:1304.0 2:1.424918 3:0.018840844 4:9.534243 5:10.0 6:0.0 7:1464743196 # http://www.cs.ubbcluj.ro/education/academic-programmes/masters-programmes/software-engineering-programme-profile/
# Q81 - Planuri+de+invatamant
20 qid:81 1:1304.0 2:2.0892718 3:0.018840212 4:5.642674 5:8.0 6:3.555716 7:6351501469 # https://www.cs.ubbcluj.ro/invatamant/planuri-de-invatamant/
20 qid:81 1:1304.0 2:2.0892718 3:0.018840212 4:5.6423845 5:8.0 6:3.555716 7:606931175 # http://www.cs.ubbcluj.ro/invatamant/planuri-de-invatamant/
18 qid:81 1:1560.0 2:1.2646835 3:0.018840212 4:5.2184668 5:8.0 6:0.0 7:1764812 # http://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/oferta-scolii-doctorale/
18 qid:81 1:1560.0 2:1.2646835 3:0.018840212 4:5.2183228 5:8.0 6:0.0 7:1380255 # https://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/oferta-scolii-doctorale/
1 qid:81 1:184.0 2:0.0 3:0.93922573 4:4.5756006 5:10.0 6:0.0 7:9 # https://www.cs.ubbcluj.ro/files/orar/2021-2/tabelar/MaMetModDidm1.html
13 qid:81 1:2072.0 2:1.3560557 3:0.018840212 4:4.5499663 5:10.0 6:0.0 7:11185873 # http://www.cs.ubbcluj.ro/studenti/practica/informatii-utile-practica-nivel-master/
13 qid:81 1:2072.0 2:1.3560557 3:0.018840212 4:4.549918 5:10.0 6:0.0 7:10597681 # https://www.cs.ubbcluj.ro/studenti/practica/informatii-utile-practica-nivel-master/
17 qid:81 1:1816.0 2:1.198518 3:0.018840212 4:4.5288386 5:10.0 6:0.0 7:5522117738 # https://www.cs.ubbcluj.ro/invatamant/programe-postuniversitare/program-de-conversie-profesionala-matematica/
17 qid:81 1:1816.0 2:1.198518 3:0.018840212 4:4.528775 5:10.0 6:0.0 7:6932849946 # http://www.cs.ubbcluj.ro/invatamant/programe-postuniversitare/program-de-conversie-profesionala-matematica/
1 qid:81 1:68.0 2:0.0 3:0.9392252 4:4.4654207 5:11.0 6:0.0 7:2 # https://www.cs.ubbcluj.ro/files/orar/2021-2/disc/XND1203.html
9 qid:81 1:1816.0 2:1.198518 3:0.018840212 4:4.4295244 5:14.0 6:0.0 7:610 # http://www.cs.ubbcluj.ro/calendarul-examenului-de-finalizare-a-studiilor-sesiunea-iulie-2018/
9 qid:81 1:1816.0 2:1.198518 3:0.018840212 4:4.4294734 5:14.0 6:0.0 7:573 # https://www.cs.ubbcluj.ro/calendarul-examenului-de-finalizare-a-studiilor-sesiunea-iulie-2018/
1 qid:81 1:440.0 2:0.0 3:0.93922466 4:4.381891 5:3.0 6:0.0 7:54 # https://www.cs.ubbcluj.ro/files/orar/2021-2/cadre/ansz.html
14 qid:81 1:1304.0 2:1.5381567 3:0.018840212 4:4.326418 5:13.0 6:0.0 7:4300 # https://www.cs.ubbcluj.ro/fisele-disciplinelor-din-planul-de-invatamant-2021-2022/
15 qid:81 1:1304.0 2:1.5381567 3:0.018840212 4:4.326314 5:13.0 6:0.0 7:10197 # http://www.cs.ubbcluj.ro/fisele-disciplinelor-din-planul-de-invatamant-2021-2022/
16 qid:81 1:472.0 2:0.0 3:0.9392255 4:4.2281823 5:10.0 6:0.0 7:5636 # https://www.cs.ubbcluj.ro/files/orar/2021-2/grafic/MaMetModDidm1.html
16 qid:81 1:1304.0 2:1.3385811 3:0.018840212 4:4.1289825 5:11.0 6:0.0 7:6366645725 # http://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
16 qid:81 1:1304.0 2:1.3385811 3:0.018840212 4:4.1288853 5:11.0 6:0.0 7:2531848525 # https://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
18 qid:81 1:1432.0 2:1.3005835 3:0.018840212 4:4.0036187 5:7.0 6:0.0 7:727224 # https://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/lista-doctoranzilor/
18 qid:81 1:1432.0 2:1.3005835 3:0.018840212 4:4.003329 5:7.0 6:0.0 7:235006 # http://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/lista-doctoranzilor/
# Q82 - Programul+Postuniversitar+de+Pregatire+si+Formare+Profesionala+in+Informatica
20 qid:82 1:2328.0 2:1.8805203 3:0.018840212 4:12.182655 5:12.0 6:2.2858748 7:3788318613 # https://www.cs.ubbcluj.ro/programul-postuniversitar-de-pregatire-si-formare-profesionala-in-informatica/
20 qid:82 1:2328.0 2:1.8805203 3:0.018840212 4:12.180566 5:12.0 6:2.2858748 7:6037445183 # http://www.cs.ubbcluj.ro/programul-postuniversitar-de-pregatire-si-formare-profesionala-in-informatica/
17 qid:82 1:1816.0 2:1.818845 3:0.018840212 4:10.146037 5:10.0 6:2.490637 7:5522117738 # https://www.cs.ubbcluj.ro/invatamant/programe-postuniversitare/program-de-conversie-profesionala-matematica/
17 qid:82 1:1816.0 2:1.818845 3:0.018840212 4:10.145974 5:10.0 6:2.490637 7:6932849946 # http://www.cs.ubbcluj.ro/invatamant/programe-postuniversitare/program-de-conversie-profesionala-matematica/
1 qid:82 1:200.0 2:0.0 3:0.83391005 4:8.394568 5:3.0 6:0.0 7:5 # https://www.cs.ubbcluj.ro/files/orar/2021-1/cadre/mosi.html
1 qid:82 1:84.0 2:0.0 3:0.83391047 4:8.201041 5:7.0 6:0.0 7:3 # https://www.cs.ubbcluj.ro/files/orar/2021-1/disc/MLR7005.html
7 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.9897013 5:12.0 6:0.0 7:236 # https://www.cs.ubbcluj.ro/planificarea-studentilor-pentru-proba-1-evaluarea-cunostintelor-fundamentale-si-de-specialitate-a-examenului-de-licenta-sesiunea-septembrie-2021/
7 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.985278 5:12.0 6:0.0 7:272 # http://www.cs.ubbcluj.ro/planificarea-studentilor-pentru-proba-1-evaluarea-cunostintelor-fundamentale-si-de-specialitate-a-examenului-de-licenta-sesiunea-septembrie-2021/
7 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.978583 5:12.0 6:0.0 7:4275 # https://www.cs.ubbcluj.ro/planificarea-sustinerii-lucrarilor-de-licenta-sesiunea-septembrie-2021/
7 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.978583 5:12.0 6:0.0 7:9649 # http://www.cs.ubbcluj.ro/planificarea-sustinerii-lucrarilor-de-licenta-sesiunea-septembrie-2021/
7 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.9731946 5:12.0 6:0.0 7:91 # https://www.cs.ubbcluj.ro/planificarea-studentilor-pentru-proba-1-evaluarea-cunostintelor-fundamentale-si-de-specialitate-a-examenului-de-licenta-sesiunea-iunie-iulie-2021/
7 qid:82 1:1432.0 2:1.726075 3:0.018840212 4:7.968571 5:12.0 6:0.0 7:93 # http://www.cs.ubbcluj.ro/planificarea-studentilor-pentru-proba-1-evaluarea-cunostintelor-fundamentale-si-de-specialitate-a-examenului-de-licenta-sesiunea-iunie-iulie-2021/
16 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.947515 5:11.0 6:0.0 7:6366645725 # http://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
16 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.941314 5:11.0 6:0.0 7:2531848525 # https://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
9 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.9323325 5:12.0 6:0.0 7:1258 # http://www.cs.ubbcluj.ro/burse-speciale-pentru-activitatea-stiintifica-in-facultatatea-de-matematica-si-informatica-competitia-2021-2022/
9 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.9322147 5:12.0 6:0.0 7:1598 # https://www.cs.ubbcluj.ro/burse-speciale-pentru-activitatea-stiintifica-in-facultatatea-de-matematica-si-informatica-competitia-2021-2022/
5 qid:82 1:1560.0 2:1.7039565 3:0.018840212 4:7.904067 5:17.0 6:0.0 7:252 # https://www.cs.ubbcluj.ro/listele-cu-mediile-pentru-burse-pe-sem-2-an-univ-2021-2022/
5 qid:82 1:1560.0 2:1.7039565 3:0.018840212 4:7.901154 5:17.0 6:0.0 7:282 # http://www.cs.ubbcluj.ro/listele-cu-mediile-pentru-burse-pe-sem-2-an-univ-2021-2022/
8 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.8942857 5:12.0 6:0.0 7:5632 # http://www.cs.ubbcluj.ro/planificarea-sustinerii-lucrarilor-de-licenta-sesiuna-iunie-iulie-2021/
8 qid:82 1:1304.0 2:1.7487754 3:0.018840212 4:7.8940487 5:12.0 6:0.0 7:11852 # https://www.cs.ubbcluj.ro/planificarea-sustinerii-lucrarilor-de-licenta-sesiuna-iunie-iulie-2021/
# Q83 - Planul+de+invatamant+al+Programului+Postuniversitar+de+Pregatire+si+Formare+Profesionala+in+informatica
18 qid:83 1:1816.0 2:1.3985547 3:0.018840212 4:16.083847 5:10.0 6:0.0 7:5522117738 # https://www.cs.ubbcluj.ro/invatamant/programe-postuniversitare/program-de-conversie-profesionala-matematica/
18 qid:83 1:1816.0 2:1.3985547 3:0.018840212 4:16.083721 5:10.0 6:0.0 7:6932849946 # http://www.cs.ubbcluj.ro/invatamant/programe-postuniversitare/program-de-conversie-profesionala-matematica/
19 qid:83 1:2328.0 2:1.6202803 3:0.018840212 4:15.479326 5:12.0 6:0.0 7:3788318613 # https://www.cs.ubbcluj.ro/programul-postuniversitar-de-pregatire-si-formare-profesionala-in-informatica/
19 qid:83 1:2328.0 2:1.6202803 3:0.018840212 4:15.477204 5:12.0 6:0.0 7:6037445183 # http://www.cs.ubbcluj.ro/programul-postuniversitar-de-pregatire-si-formare-profesionala-in-informatica/
15 qid:83 1:1560.0 2:1.4584754 3:0.018840212 4:13.908026 5:8.0 6:0.0 7:1764812 # http://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/oferta-scolii-doctorale/
14 qid:83 1:1304.0 2:1.7301221 3:0.018840212 4:13.879577 5:11.0 6:2.8594975 7:6366645725 # http://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
14 qid:83 1:1304.0 2:1.7301221 3:0.018840212 4:13.873279 5:11.0 6:2.8594975 7:2531848525 # https://www.cs.ubbcluj.ro/informatica-si-dezvoltare-software/plan-de-invatamant/
15 qid:83 1:1560.0 2:1.4584754 3:0.018840212 4:13.658383 5:8.0 6:0.0 7:1380255 # https://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/oferta-scolii-doctorale/
19 qid:83 1:1304.0 2:1.5237602 3:0.018840212 4:13.217293 5:8.0 6:0.0 7:6351501469 # https://www.cs.ubbcluj.ro/invatamant/planuri-de-invatamant/
19 qid:83 1:1304.0 2:1.5237602 3:0.018840212 4:12.9817705 5:8.0 6:0.0 7:606931175 # http://www.cs.ubbcluj.ro/invatamant/planuri-de-invatamant/
8 qid:83 1:2072.0 2:1.3433635 3:0.018840212 4:12.957157 5:10.0 6:0.0 7:11185873 # http://www.cs.ubbcluj.ro/studenti/practica/informatii-utile-practica-nivel-master/
8 qid:83 1:2072.0 2:1.3433635 3:0.018840212 4:12.957062 5:10.0 6:0.0 7:10597681 # https://www.cs.ubbcluj.ro/studenti/practica/informatii-utile-practica-nivel-master/
13 qid:83 1:1304.0 2:1.7301221 3:0.018840212 4:12.712967 5:13.0 6:2.6336923 7:4300 # https://www.cs.ubbcluj.ro/fisele-disciplinelor-din-planul-de-invatamant-2021-2022/
13 qid:83 1:1304.0 2:1.7301221 3:0.018840212 4:12.712759 5:13.0 6:2.6336923 7:10197 # http://www.cs.ubbcluj.ro/fisele-disciplinelor-din-planul-de-invatamant-2021-2022/
6 qid:83 1:1816.0 2:1.3985547 3:0.018840212 4:12.482086 5:14.0 6:0.0 7:610 # http://www.cs.ubbcluj.ro/calendarul-examenului-de-finalizare-a-studiilor-sesiunea-iulie-2018/
6 qid:83 1:1816.0 2:1.3985547 3:0.018840212 4:12.481984 5:14.0 6:0.0 7:573 # https://www.cs.ubbcluj.ro/calendarul-examenului-de-finalizare-a-studiilor-sesiunea-iulie-2018/
13 qid:83 1:1432.0 2:1.4904032 3:0.018840212 4:12.358246 5:7.0 6:0.0 7:727224 # https://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/lista-doctoranzilor/
13 qid:83 1:1560.0 2:1.4584754 3:0.018840212 4:12.347087 5:13.0 6:0.0 7:9669867118 # http://www.cs.ubbcluj.ro/invatamant/oferta-educationala-a-facultatii-de-matematica-si-informatica/
13 qid:83 1:1560.0 2:1.4584754 3:0.018840212 4:12.263275 5:11.0 6:0.0 7:1205989736 # http://www.cs.ubbcluj.ro/invatamant/programe-academice/doctorat/
